created_at_utc,snapshot_id,book,partido,jugador,player_norm,game_norm,pred_player,player_id,team,pred_game,pred_game_norm,game_match,team_game_match,mercado_raw,linea_raw,stat_key,side,threshold,model_line,odds_decimal,pred_mean,pred_std,prob_model,prob_implied,edge_prob,ev,ev_pct,row_uid,pick_uid
2026-05-08T21:05:19+00:00,20260508_163041,betano,Los Angeles Lakers Oklahoma City Thunder,Isaiah Joe,isaiah joe,los angeles lakers oklahoma city thunder,Isaiah Joe,1630198,OKC,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,Triples (hitos),2+,3PM,over,2,1.5,3.5,2.44061,0.9642,0.835353,0.285714,0.549639,1.923737,192.37,af3869e538b72899287abd502ed0f1e2aa34a8f6,af3869e538b72899287abd502ed0f1e2aa34a8f6|2.4406|0.9642
2026-05-08T21:05:19+00:00,20260508_163041,betano,Minnesota Timberwolves San Antonio Spurs,Luke Kornet,luke kornet,minnesota timberwolves san antonio spurs,Luke Kornet,1628436,SAS,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,PRA (hitos),12+,PRA,over,12,11.5,4,14.147,6.1893,0.665555,0.250000,0.415555,1.662219,166.22,1d686bc6c30a3fef99c63a341f81c40057533732,1d686bc6c30a3fef99c63a341f81c40057533732|14.1470|6.1893
2026-05-08T21:05:19+00:00,20260508_163041,betano,Los Angeles Lakers Oklahoma City Thunder,Jake LaRavia,jake laravia,los angeles lakers oklahoma city thunder,Jake LaRavia,1631222,LAL,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,Rebotes (hitos),4+,REB,over,4,3.5,3.95,3.97764,1.9667,0.595944,0.253165,0.342779,1.353978,135.40,493c4914093985b47b1d706993dfaabf37125261,493c4914093985b47b1d706993dfaabf37125261|3.9776|1.9667
2026-05-08T21:05:19+00:00,20260508_163041,betano,Minnesota Timberwolves San Antonio Spurs,Luke Kornet,luke kornet,minnesota timberwolves san antonio spurs,Luke Kornet,1628436,SAS,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,PRA (hitos),11+,PRA,over,11,10.5,3.05,14.147,6.1893,0.722150,0.327869,0.394281,1.202558,120.26,4076e8b03a03ac2930f838a87227e631437db2a7,4076e8b03a03ac2930f838a87227e631437db2a7|14.1470|6.1893
2026-05-08T21:05:19+00:00,20260508_163041,betano,Cleveland Cavaliers Detroit Pistons,Isaiah Stewart,isaiah stewart,cleveland cavaliers detroit pistons,Isaiah Stewart,1630191,DET,Detroit Pistons @ Cleveland Cavaliers,detroit pistons cleveland cavaliers,1,1,Rebotes (hitos),4+,REB,over,4,3.5,2.95,4.56785,1.9667,0.706423,0.338983,0.367440,1.083948,108.39,117869eb6da1595459258c6875aa6111826baa84,117869eb6da1595459258c6875aa6111826baa84|4.5678|1.9667
2026-05-08T21:05:19+00:00,20260508_163041,betano,Minnesota Timberwolves San Antonio Spurs,Luke Kornet,luke kornet,minnesota timberwolves san antonio spurs,Luke Kornet,1628436,SAS,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,RA (hitos),6+,RA,over,6,5.5,2.87,7.11379,2.6976,0.725158,0.348432,0.376725,1.081202,108.12,52e6c02bd84c4997084818567acbdfd42a99c3f9,52e6c02bd84c4997084818567acbdfd42a99c3f9|7.1138|2.6976
2026-05-08T21:05:19+00:00,20260508_163041,betano,Minnesota Timberwolves San Antonio Spurs,Ayo Dosunmu,ayo dosunmu,minnesota timberwolves san antonio spurs,Ayo Dosunmu,1630245,MIN,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,Puntos (hitos),14+,PTS,over,14,13.5,3.6,14.3516,4.8341,0.569914,0.277778,0.292137,1.051692,105.17,4ad935f699f0d26fc85e95ca58c9f29b9004979d,4ad935f699f0d26fc85e95ca58c9f29b9004979d|14.3516|4.8341
2026-05-08T21:05:19+00:00,20260508_163041,betano,Minnesota Timberwolves San Antonio Spurs,Luke Kornet,luke kornet,minnesota timberwolves san antonio spurs,Luke Kornet,1628436,SAS,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,Rebotes (hitos),5+,REB,over,5,4.5,2.87,5.47898,1.9667,0.690679,0.348432,0.342247,0.982249,98.22,3a6221471066aa2cc37befb7bf8ff870564e8f1e,3a6221471066aa2cc37befb7bf8ff870564e8f1e|5.4790|1.9667
2026-05-08T21:05:19+00:00,20260508_163041,betano,Minnesota Timberwolves San Antonio Spurs,Harrison Barnes,harrison barnes,minnesota timberwolves san antonio spurs,Harrison Barnes,203084,SAS,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,RA (hitos),3+,RA,over,3,2.5,2.82,3.87414,2.6976,0.694762,0.354610,0.340152,0.959230,95.92,58a20b1012de79d3d3d02b100b4a08888c0c83d3,58a20b1012de79d3d3d02b100b4a08888c0c83d3|3.8741|2.6976
2026-05-08T21:05:18+00:00,20260508_163041,betano,Philadelphia 76Ers New York Knicks,Joel Embiid,joel embiid,philadelphia 76ers new york knicks,Joel Embiid,203954,PHI,Philadelphia 76ers @ New York Knicks,philadelphia 76ers new york knicks,1,1,Puntos (hitos),30+,PTS,over,30,29.5,3.3,30.5289,4.8341,0.584272,0.303030,0.281241,0.928096,92.81,b725e0ae20074926823d88a2deef734e1d72b263,b725e0ae20074926823d88a2deef734e1d72b263|30.5289|4.8341
2026-05-08T21:05:19+00:00,20260508_163041,betano,Minnesota Timberwolves San Antonio Spurs,Ayo Dosunmu,ayo dosunmu,minnesota timberwolves san antonio spurs,Ayo Dosunmu,1630245,MIN,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,Puntos (hitos),13+,PTS,over,13,12.5,2.95,14.3516,4.8341,0.649148,0.338983,0.310164,0.914985,91.50,1e82049c5433da0a3445159592db72e6b4580341,1e82049c5433da0a3445159592db72e6b4580341|14.3516|4.8341
2026-05-08T21:05:18+00:00,20260508_163041,betano,Philadelphia 76Ers New York Knicks,Joel Embiid,joel embiid,philadelphia 76ers new york knicks,Joel Embiid,203954,PHI,Philadelphia 76ers @ New York Knicks,philadelphia 76ers new york knicks,1,1,Puntos (hitos),29+,PTS,over,29,28.5,2.87,30.5289,4.8341,0.662647,0.348432,0.314215,0.901796,90.18,3477d472158bfb29e553514e4e5ab31fc76a47b7,3477d472158bfb29e553514e4e5ab31fc76a47b7|30.5289|4.8341
2026-05-08T21:05:18+00:00,20260508_163041,betano,Philadelphia 76Ers New York Knicks,Joel Embiid,joel embiid,philadelphia 76ers new york knicks,Joel Embiid,203954,PHI,Philadelphia 76ers @ New York Knicks,philadelphia 76ers new york knicks,1,1,Puntos (hitos),28+,PTS,over,28,27.5,2.52,30.5289,4.8341,0.734526,0.396825,0.337701,0.851007,85.10,2f26de4650655efac436d0f877efaaccab030abd,2f26de4650655efac436d0f877efaaccab030abd|30.5289|4.8341
2026-05-08T21:05:18+00:00,20260508_163041,betano,Philadelphia 76Ers New York Knicks,Joel Embiid,joel embiid,philadelphia 76ers new york knicks,Joel Embiid,203954,PHI,Philadelphia 76ers @ New York Knicks,philadelphia 76ers new york knicks,1,1,PRA (hitos),43+,PRA,over,43,42.5,3.05,44.1722,6.1893,0.606490,0.327869,0.278621,0.849793,84.98,f1b24c83773e58aa8316713e4659965033b96e9c,f1b24c83773e58aa8316713e4659965033b96e9c|44.1722|6.1893
2026-05-08T21:05:19+00:00,20260508_163041,betano,Minnesota Timberwolves San Antonio Spurs,Luke Kornet,luke kornet,minnesota timberwolves san antonio spurs,Luke Kornet,1628436,SAS,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,PRA (hitos),10+,PRA,over,10,9.5,2.37,14.147,6.1893,0.773616,0.421941,0.351675,0.833471,83.35,d32b10268cd69ae3c5f3a4c4523b38500b7791b3,d32b10268cd69ae3c5f3a4c4523b38500b7791b3|14.1470|6.1893
2026-05-08T21:05:19+00:00,20260508_163041,betano,Minnesota Timberwolves San Antonio Spurs,Luke Kornet,luke kornet,minnesota timberwolves san antonio spurs,Luke Kornet,1628436,SAS,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,Puntos (hitos),6+,PTS,over,6,5.5,2.95,6.81749,4.8341,0.607397,0.338983,0.268414,0.791820,79.18,bf5846354339b47b104ad5963db9b269af2f1522,bf5846354339b47b104ad5963db9b269af2f1522|6.8175|4.8341
2026-05-08T21:05:18+00:00,20260508_163041,betano,Philadelphia 76Ers New York Knicks,Joel Embiid,joel embiid,philadelphia 76ers new york knicks,Joel Embiid,203954,PHI,Philadelphia 76ers @ New York Knicks,philadelphia 76ers new york knicks,1,1,PRA (hitos),42+,PRA,over,42,41.5,2.67,44.1722,6.1893,0.667039,0.374532,0.292507,0.780993,78.10,c84dfb77a5d229bca94e451844e992a55bac0018,c84dfb77a5d229bca94e451844e992a55bac0018|44.1722|6.1893
2026-05-08T21:05:18+00:00,20260508_163041,betano,Philadelphia 76Ers New York Knicks,Joel Embiid,joel embiid,philadelphia 76ers new york knicks,Joel Embiid,203954,PHI,Philadelphia 76ers @ New York Knicks,philadelphia 76ers new york knicks,1,1,Puntos (hitos),27+,PTS,over,27,26.5,2.22,30.5289,4.8341,0.797697,0.450450,0.347247,0.770888,77.09,c5f6795fbcec1fba9f626df73e958d85bd7109be,c5f6795fbcec1fba9f626df73e958d85bd7109be|30.5289|4.8341
2026-05-08T21:05:19+00:00,20260508_163041,betano,Minnesota Timberwolves San Antonio Spurs,Ayo Dosunmu,ayo dosunmu,minnesota timberwolves san antonio spurs,Ayo Dosunmu,1630245,MIN,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,Puntos (hitos),12+,PTS,over,12,11.5,2.45,14.3516,4.8341,0.722366,0.408163,0.314202,0.769796,76.98,9360c7d5dd611112c522f168df2efd6fa517d47b,9360c7d5dd611112c522f168df2efd6fa517d47b|14.3516|4.8341
2026-05-08T21:05:18+00:00,20260508_163041,betano,Philadelphia 76Ers New York Knicks,Joel Embiid,joel embiid,philadelphia 76ers new york knicks,Joel Embiid,203954,PHI,Philadelphia 76ers @ New York Knicks,philadelphia 76ers new york knicks,1,1,PRA (hitos),41+,PRA,over,41,40.5,2.37,44.1722,6.1893,0.723516,0.421941,0.301575,0.714734,71.47,02bc614e9df2b8c241c700128df617ddc265f4ce,02bc614e9df2b8c241c700128df617ddc265f4ce|44.1722|6.1893
2026-05-08T21:05:19+00:00,20260508_163041,betano,Los Angeles Lakers Oklahoma City Thunder,Jake LaRavia,jake laravia,los angeles lakers oklahoma city thunder,Jake LaRavia,1631222,LAL,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,Rebotes (hitos),3+,REB,over,3,2.5,2.18,3.97764,1.9667,0.773772,0.458716,0.315057,0.686824,68.68,ada49bc892ad4823c11583035511169a975ff764,ada49bc892ad4823c11583035511169a975ff764|3.9776|1.9667
2026-05-08T21:05:18+00:00,20260508_163041,betano,Philadelphia 76Ers New York Knicks,Joel Embiid,joel embiid,philadelphia 76ers new york knicks,Joel Embiid,203954,PHI,Philadelphia 76ers @ New York Knicks,philadelphia 76ers new york knicks,1,1,Puntos (hitos),26+,PTS,over,26,25.5,1.98,30.5289,4.8341,0.850897,0.505051,0.345847,0.684776,68.48,9aceca96e40e714ddf8ab938ba5c4043c1ad24c5,9aceca96e40e714ddf8ab938ba5c4043c1ad24c5|30.5289|4.8341
2026-05-08T21:05:19+00:00,20260508_163041,betano,Los Angeles Lakers Oklahoma City Thunder,Cason Wallace,cason wallace,los angeles lakers oklahoma city thunder,Cason Wallace,1641717,OKC,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,Asistencias (hitos),3+,AST,over,3,2.5,2.8,2.84963,1.4546,0.594974,0.357143,0.237831,0.665928,66.59,d3769e3e8483ec9a3d62fb46c6005b4e416a63e7,d3769e3e8483ec9a3d62fb46c6005b4e416a63e7|2.8496|1.4546
2026-05-08T21:05:18+00:00,20260508_163041,betano,Philadelphia 76Ers New York Knicks,Joel Embiid,joel embiid,philadelphia 76ers new york knicks,Joel Embiid,203954,PHI,Philadelphia 76ers @ New York Knicks,philadelphia 76ers new york knicks,1,1,PRA (hitos),40+,PRA,over,40,39.5,2.15,44.1722,6.1893,0.774842,0.465116,0.309726,0.665911,66.59,5264daed1274cff40d7c23b2a757108d9e8f8f46,5264daed1274cff40d7c23b2a757108d9e8f8f46|44.1722|6.1893
2026-05-08T21:05:19+00:00,20260508_163041,betano,Minnesota Timberwolves San Antonio Spurs,Luke Kornet,luke kornet,minnesota timberwolves san antonio spurs,Luke Kornet,1628436,SAS,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,Puntos (hitos),5+,PTS,over,5,4.5,2.4,6.81749,4.8341,0.684174,0.416667,0.267508,0.642019,64.20,6ed4a6a95b4c86eaa5d81bde333791ffc74aca73,6ed4a6a95b4c86eaa5d81bde333791ffc74aca73|6.8175|4.8341
2026-05-08T21:05:19+00:00,20260508_163041,betano,Minnesota Timberwolves San Antonio Spurs,Harrison Barnes,harrison barnes,minnesota timberwolves san antonio spurs,Harrison Barnes,203084,SAS,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,Rebotes (hitos),2+,REB,over,2,1.5,2.3,2.59415,1.9667,0.711010,0.434783,0.276228,0.635323,63.53,047400f3db48a2b816457b86eb5d4875fd032fba,047400f3db48a2b816457b86eb5d4875fd032fba|2.5942|1.9667
2026-05-08T21:05:19+00:00,20260508_163041,betano,Los Angeles Lakers Oklahoma City Thunder,Jared McCain,jared mccain,los angeles lakers oklahoma city thunder,Jared McCain,1642272,OKC,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,RA (hitos),3+,RA,over,3,2.5,2.52,3.49511,2.6976,0.643895,0.396825,0.247069,0.622614,62.26,e1b82038c4c29cfd03cbef2f39d0a79fdca4ae93,e1b82038c4c29cfd03cbef2f39d0a79fdca4ae93|3.4951|2.6976
2026-05-08T21:05:19+00:00,20260508_163041,betano,Los Angeles Lakers Oklahoma City Thunder,Isaiah Joe,isaiah joe,los angeles lakers oklahoma city thunder,Isaiah Joe,1630198,OKC,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,Asistencias (hitos),1+,AST,over,1,0.5,2.12,1.55196,1.4546,0.765221,0.471698,0.293523,0.622268,62.23,82e07fa5eadc3a6bdfcc0925cccce5a9401986d3,82e07fa5eadc3a6bdfcc0925cccce5a9401986d3|1.5520|1.4546
2026-05-08T21:05:19+00:00,20260508_163041,betano,Minnesota Timberwolves San Antonio Spurs,Ayo Dosunmu,ayo dosunmu,minnesota timberwolves san antonio spurs,Ayo Dosunmu,1630245,MIN,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,Puntos (hitos),11+,PTS,over,11,10.5,2.05,14.3516,4.8341,0.787201,0.487805,0.299396,0.613762,61.38,376cc56e5055b809d3465fa0acdbee0b5506b473,376cc56e5055b809d3465fa0acdbee0b5506b473|14.3516|4.8341
2026-05-08T21:05:19+00:00,20260508_163041,betano,Minnesota Timberwolves San Antonio Spurs,Luke Kornet,luke kornet,minnesota timberwolves san antonio spurs,Luke Kornet,1628436,SAS,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,RA (hitos),5+,RA,over,5,4.5,1.91,7.11379,2.6976,0.833710,0.523560,0.310150,0.592387,59.24,3d70bc393652e717798a5dacaba69892662f69c4,3d70bc393652e717798a5dacaba69892662f69c4|7.1138|2.6976
2026-05-08T21:05:18+00:00,20260508_163041,betano,Philadelphia 76Ers New York Knicks,Joel Embiid,joel embiid,philadelphia 76ers new york knicks,Joel Embiid,203954,PHI,Philadelphia 76ers @ New York Knicks,philadelphia 76ers new york knicks,1,1,Puntos (hitos),25+,PTS,over,25,24.5,1.78,30.5289,4.8341,0.893829,0.561798,0.332031,0.591016,59.10,0eb2d73421e1d98e4d0a28b37af75742368f174f,0eb2d73421e1d98e4d0a28b37af75742368f174f|30.5289|4.8341
2026-05-08T21:05:18+00:00,20260508_163041,betano,Philadelphia 76Ers New York Knicks,Joel Embiid,joel embiid,philadelphia 76ers new york knicks,Joel Embiid,203954,PHI,Philadelphia 76ers @ New York Knicks,philadelphia 76ers new york knicks,1,1,PRA (hitos),39+,PRA,over,39,38.5,1.93,44.1722,6.1893,0.820287,0.518135,0.302152,0.583153,58.32,022bc3b9166473ee04a6047c1df4d7eb9bac301e,022bc3b9166473ee04a6047c1df4d7eb9bac301e|44.1722|6.1893
2026-05-08T21:05:19+00:00,20260508_163041,betano,Minnesota Timberwolves San Antonio Spurs,Harrison Barnes,harrison barnes,minnesota timberwolves san antonio spurs,Harrison Barnes,203084,SAS,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,Triples (hitos),1+,3PM,over,1,0.5,2.25,1.00494,0.9642,0.699754,0.444444,0.255310,0.574446,57.44,efabdf78f170414e8b37e132f692f4cfa90d1ead,efabdf78f170414e8b37e132f692f4cfa90d1ead|1.0049|0.9642
2026-05-08T21:05:19+00:00,20260508_163041,betano,Minnesota Timberwolves San Antonio Spurs,Ayo Dosunmu,ayo dosunmu,minnesota timberwolves san antonio spurs,Ayo Dosunmu,1630245,MIN,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,Triples (hitos),2+,3PM,over,2,1.5,2.7,1.69994,0.9642,0.582137,0.370370,0.211766,0.571769,57.18,0c7ebbf8e22a35b55fc4fcda25071981ab26ee51,0c7ebbf8e22a35b55fc4fcda25071981ab26ee51|1.6999|0.9642
2026-05-08T21:05:19+00:00,20260508_163041,betano,Minnesota Timberwolves San Antonio Spurs,Luke Kornet,luke kornet,minnesota timberwolves san antonio spurs,Luke Kornet,1628436,SAS,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,Rebotes (hitos),4+,REB,over,4,3.5,1.85,5.47898,1.9667,0.842850,0.540541,0.302310,0.559273,55.93,321dea83d4d026e14b1af49eba06837d096c5233,321dea83d4d026e14b1af49eba06837d096c5233|5.4790|1.9667
2026-05-08T21:05:19+00:00,20260508_163041,betano,Minnesota Timberwolves San Antonio Spurs,Luke Kornet,luke kornet,minnesota timberwolves san antonio spurs,Luke Kornet,1628436,SAS,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,PRA (hitos),9+,PRA,over,9,8.5,1.9,14.147,6.1893,0.819215,0.526316,0.292900,0.556509,55.65,319c47e6641a72d4d580327d3b8958223d6787bc,319c47e6641a72d4d580327d3b8958223d6787bc|14.1470|6.1893
2026-05-08T21:05:19+00:00,20260508_163041,betano,Los Angeles Lakers Oklahoma City Thunder,Deandre Ayton,deandre ayton,los angeles lakers oklahoma city thunder,Deandre Ayton,1629028,LAL,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,Puntos (hitos),12+,PTS,over,12,11.5,2.62,12.5822,4.8341,0.588567,0.381679,0.206888,0.542046,54.20,ef7191640d52be389340ab885098b23a4cd233a9,ef7191640d52be389340ab885098b23a4cd233a9|12.5822|4.8341
2026-05-08T21:05:19+00:00,20260508_163041,betano,Los Angeles Lakers Oklahoma City Thunder,Luguentz Dort,luguentz dort,los angeles lakers oklahoma city thunder,Luguentz Dort,1629652,OKC,Oklahoma City Thunder @ Los Angeles Lakers,oklahoma city thunder los angeles lakers,1,1,Asistencias (hitos),2+,AST,over,2,1.5,2.7,1.75542,1.4546,0.569693,0.370370,0.199323,0.538172,53.82,ee5bde3106f4c1ecfc783a9aa8657087b2dc258d,ee5bde3106f4c1ecfc783a9aa8657087b2dc258d|1.7554|1.4546
2026-05-08T21:05:19+00:00,20260508_163041,betano,Cleveland Cavaliers Detroit Pistons,Isaiah Stewart,isaiah stewart,cleveland cavaliers detroit pistons,Isaiah Stewart,1630191,DET,Detroit Pistons @ Cleveland Cavaliers,detroit pistons cleveland cavaliers,1,1,Rebotes (hitos),3+,REB,over,3,2.5,1.78,4.56785,1.9667,0.853470,0.561798,0.291672,0.519176,51.92,cb7a800ce0bb3d27cda0f263978c998cf608e683,cb7a800ce0bb3d27cda0f263978c998cf608e683|4.5678|1.9667
2026-05-08T21:05:19+00:00,20260508_163041,betano,Minnesota Timberwolves San Antonio Spurs,Ayo Dosunmu,ayo dosunmu,minnesota timberwolves san antonio spurs,Ayo Dosunmu,1630245,MIN,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,PRA (hitos),19+,PRA,over,19,18.5,2.57,19.8979,6.1893,0.589344,0.389105,0.200239,0.514613,51.46,70a87c46906a54737e3a39275831029f714050e7,70a87c46906a54737e3a39275831029f714050e7|19.8979|6.1893
2026-05-08T21:05:18+00:00,20260508_163041,betano,Philadelphia 76Ers New York Knicks,Joel Embiid,joel embiid,philadelphia 76ers new york knicks,Joel Embiid,203954,PHI,Philadelphia 76ers @ New York Knicks,philadelphia 76ers new york knicks,1,1,PRA (hitos),38+,PRA,over,38,37.5,1.75,44.1722,6.1893,0.859489,0.571429,0.288061,0.504106,50.41,6b6acacd325a8ed8c7af28d8d9059997c470bdea,6b6acacd325a8ed8c7af28d8d9059997c470bdea|44.1722|6.1893
2026-05-08T21:05:18+00:00,20260508_163041,betano,Philadelphia 76Ers New York Knicks,Joel Embiid,joel embiid,philadelphia 76ers new york knicks,Joel Embiid,203954,PHI,Philadelphia 76ers @ New York Knicks,philadelphia 76ers new york knicks,1,1,Puntos (hitos),24+,PTS,over,24,23.5,1.62,30.5289,4.8341,0.927029,0.617284,0.309745,0.501787,50.18,fa09fd457ca48634d9f18f0756715136054c08d4,fa09fd457ca48634d9f18f0756715136054c08d4|30.5289|4.8341
2026-05-08T21:05:19+00:00,20260508_163041,betano,Los Angeles Lakers Oklahoma City Thunder,Isaiah Joe,isaiah joe,los angeles lakers oklahoma city thunder,Isaiah Joe,1630198,OKC,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,Triples (hitos),1+,3PM,over,1,0.5,1.52,2.44061,0.9642,0.977925,0.657895,0.320030,0.486446,48.64,c614c45e8b99bd06e479ab4882af7489314e4d5e,c614c45e8b99bd06e479ab4882af7489314e4d5e|2.4406|0.9642
2026-05-08T21:05:19+00:00,20260508_163041,betano,Los Angeles Lakers Oklahoma City Thunder,Deandre Ayton,deandre ayton,los angeles lakers oklahoma city thunder,Deandre Ayton,1629028,LAL,Los Angeles Lakers @ Oklahoma City Thunder,los angeles lakers oklahoma city thunder,1,1,Puntos (hitos),11+,PTS,over,11,10.5,2.22,12.5822,4.8341,0.666666,0.450450,0.216215,0.479998,48.00,6a8fae6a46b01e5e3e4dbde6a969a9c167bd3c9e,6a8fae6a46b01e5e3e4dbde6a969a9c167bd3c9e|12.5822|4.8341
2026-05-08T21:05:19+00:00,20260508_163041,betano,Minnesota Timberwolves San Antonio Spurs,Ayo Dosunmu,ayo dosunmu,minnesota timberwolves san antonio spurs,Ayo Dosunmu,1630245,MIN,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,Puntos (hitos),10+,PTS,over,10,9.5,1.75,14.3516,4.8341,0.842217,0.571429,0.270788,0.473880,47.39,1dd33b2da3f43d8b36af226a4b2f10cc0f9df3ec,1dd33b2da3f43d8b36af226a4b2f10cc0f9df3ec|14.3516|4.8341
2026-05-08T21:05:19+00:00,20260508_163041,betano,Minnesota Timberwolves San Antonio Spurs,Rudy Gobert,rudy gobert,minnesota timberwolves san antonio spurs,Rudy Gobert,203497,MIN,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,Rebotes (hitos),12+,REB,over,12,11.5,2.2,12.36,1.9667,0.669047,0.454545,0.214501,0.471903,47.19,926adeb5c5045405927f43dbff296a354e472f12,926adeb5c5045405927f43dbff296a354e472f12|12.3600|1.9667
2026-05-08T21:05:19+00:00,20260508_163041,betano,Cleveland Cavaliers Detroit Pistons,Jarrett Allen,jarrett allen,cleveland cavaliers detroit pistons,Jarrett Allen,1628386,CLE,Detroit Pistons @ Cleveland Cavaliers,detroit pistons cleveland cavaliers,1,1,Asistencias (hitos),2+,AST,over,2,1.5,2.62,1.70878,1.4546,0.557066,0.381679,0.175386,0.459512,45.95,0b827dffb6baab827af0df879d40a96198b2df55,0b827dffb6baab827af0df879d40a96198b2df55|1.7088|1.4546
2026-05-08T21:05:19+00:00,20260508_163041,betano,Minnesota Timberwolves San Antonio Spurs,Keldon Johnson,keldon johnson,minnesota timberwolves san antonio spurs,Keldon Johnson,1629640,SAS,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,RA (hitos),6+,RA,over,6,5.5,2.18,6.6452,2.6976,0.664408,0.458716,0.205693,0.448410,44.84,d3a71323f05fadd7a0e51c9cbbfb2dcecd6eb573,d3a71323f05fadd7a0e51c9cbbfb2dcecd6eb573|6.6452|2.6976
2026-05-08T21:05:19+00:00,20260508_163041,betano,Minnesota Timberwolves San Antonio Spurs,Harrison Barnes,harrison barnes,minnesota timberwolves san antonio spurs,Harrison Barnes,203084,SAS,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,Asistencias (hitos),1+,AST,over,1,0.5,2.02,1.32575,1.4546,0.714875,0.495050,0.219825,0.444047,44.40,02899844e45b129205335a8b64ecc66c66716cfc,02899844e45b129205335a8b64ecc66c66716cfc|1.3258|1.4546
2026-05-08T21:05:19+00:00,20260508_163041,betano,Cleveland Cavaliers Detroit Pistons,Max Strus,max strus,cleveland cavaliers detroit pistons,Max Strus,1629622,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,PRA (hitos),17+,PRA,over,17,16.5,2.47,17.7927,6.1893,0.582718,0.404858,0.177860,0.439314,43.93,70bd4d2c803aa2617e6d7f862444d971106fd3ad,70bd4d2c803aa2617e6d7f862444d971106fd3ad|17.7927|6.1893
2026-05-08T21:05:19+00:00,20260508_163041,betano,Cleveland Cavaliers Detroit Pistons,Duncan Robinson,duncan robinson,cleveland cavaliers detroit pistons,Duncan Robinson,1629130,DET,Detroit Pistons @ Cleveland Cavaliers,detroit pistons cleveland cavaliers,1,1,Rebotes (hitos),3+,REB,over,3,2.5,2.05,3.53943,1.9667,0.701428,0.487805,0.213624,0.437928,43.79,21935110e88fe896e0d8785c30f609ff43ecf433,21935110e88fe896e0d8785c30f609ff43ecf433|3.5394|1.9667
2026-05-08T21:05:19+00:00,20260508_163041,betano,Los Angeles Lakers Oklahoma City Thunder,Jaylin Williams,jaylin williams,los angeles lakers oklahoma city thunder,Jaylin Williams,1631119,OKC,Oklahoma City Thunder @ Los Angeles Lakers,oklahoma city thunder los angeles lakers,1,1,RA (hitos),6+,RA,over,6,5.5,2.42,6.12631,2.6976,0.591798,0.413223,0.178575,0.432150,43.22,60d3b28e0251fe70bfcdd28168de9c65cbd963d3,60d3b28e0251fe70bfcdd28168de9c65cbd963d3|6.1263|2.6976
